00095458   rfhr       群起而攻
00095459   rfhu       衋
00095460   rfhw       群島
00095461   rfhx       改土歸流
00095462   rfi        印表機
00095463   rfi        留聲機
00095464   rfi9       匯整
00095465   rfjx       雅愛
00095466   rfk        書報社
00095467   rfk1       書報雜誌
00095468   rfk5       雅望
00095469   rfk8       雅韻
00095470   rfkd       雅音
00095471   rfkj       群育
00095472   rfks       匯率
00095473   rfkx       堅毅
00095474   rfkz       雅意
00095475   rflg       雅好
00095476   rfm        晝
00095477   rfm        印地安
00095478   rfm.       堅守
00095479   rfm2       堅牢
00095480   rfm8       雅典
00095481   rfm8       堅實
00095482   rfm9       堅定
00095483   rfma       印地安人
00095484   rfmt.      印地安納州
00095485   rfmu       群體
00095486   rfn        劃
00095487   rfnz       堅忍
00095488   rfo;       雅囑
00095489   rfog       群呼
00095490   rfoq       雅號
00095491   rfp,       匯聚
00095492   rfp,       群聚
00095493   rfpe       攻勢防禦
00095494   rfph       弱勢階層
00095495   rfqx       堅硬
00095496   rfr        鹽埕區
00095497   rfr0       雅鑒
00095498   rfr1       群臣
00095499   rfr8       匯費
00095500   rfr8       群賢
00095501   rfr;       堅強
00095502   rfrd       群書
00095503   rfrm       弱勢群體
00095504   rfrx       群毆
00095505   rfsf       群雄
00095506   rfsx       雅故
00095507   rft        群小
00095508   rft        鹽埔鄉
00095509   rft9       區域網路
00095510   rfte       群組
00095511   rftr       群經
00095512   rftz       匯總
00095513   rfu        衋
00095514   rfu.       群芳
00095515   rfu0       堅道
00095516   rfuo       堅苦
00095517   rfuo       群落
00095518   rfuq       雅觀
00095519   rfuv       群英
00095520   rfvf       堅稱
00095521   rfvx       群黎
00095522   rfvx       臨去秋波
00095523   rfw        群山
00095524   rfw8       雅興
00095525   rfww       匯出
00095526   rfxa       堅決
00095527   rfxq       匯流
00095528   rfxw       巴士海峽
00095529   rfz        區域性
00095530   rfze       群性
00095531   rfzj       群情
00095532   rfzk       雅懷
00095533   rg         孵
00095534   rg/        醫技系
00095535   rg/r       弓折箭盡
00095536   rg/t       監控系統
00095537   rg0        選擇鈕
00095538   rg6        恐打擊
00095539   rg6        彈指間
00095540   rg9        弘揚路
00095541   rga        選拔會
00095542   rgac       孵化
00095543   rgao       監控人員
00095544   rgb;       孵蛋
00095545   rgca       頤指氣使
00095546   rgd        選擇題
00095547   rgf        巴拉圭
00095548   rgf        強打者
00095549   rgfsv      巴拉圭共和國
00095550   rgfx       巴拉圭河
00095551   rggar      已指撥保留盈餘
00095552   rghz       堅持不懈
00095553   rgi        選擇權
00095554   rgi        巴拉松
00095555   rgj        費手腳
00095556   rgj        恐搞亂
00095557   rgk6       彈指之間
00095558   rgkj       孵育
00095559   rgm        選拔賽
00095560   rgo50      匯撥中現金
00095561   rgr.       孵卵
00095562   rgu        緊接著
00095563   rgww       孵出
00095564   rgz        選擇性
00095565   rgz39      選擇性貼上
00095566   rh         鴉
00095567   rh.        已成為
00095568   rh.        恐成為
00095569   rh.b       已成為了
00095570   rh.be      已成為了事實
00095571   rh.m8      印尼航空公司
00095572   rh/        印刷系
00095573   rh/        醫師節
00095574   rh0        工尺
00095575   rh1        匠
00095576   rh2        已成年
00095577   rh3        項
00095578   rh38       項
00095579   rh3a       退避三舍
00095580   rh7o       建成國中
00095581   rh7ro      建成國民中學
00095582   rh8        項
00095583   rh8        工兵
00095584   rh8        己所欲
00095585   rh8.       己所欲為
00095586   rh8a       醫師公會
00095587   rh9        畫面上
00095588   rh9        建成路
00095589   rh9.       已不止於
00095590   rhb        建成了
00095591   rhb        改不了
00095592   rhc        印刷廠
00095593   rhd        已不是
00095594   rhe        匠
00095595   rhe        巴不得
00095596   rhe        已不再
00095597   rhe        印刷術
00095598   rhe        民成街
00095599   rhe        建成街
00095600   rhe1       匠
00095601   rhe;       已不可能
00095602   rhea       書歸正傳
00095603   rhee       強而後可
00095604   rhep.      退而求其次
00095605   rhex       功不可沒
00095606   rhfa       民不堪命
00095607   rhfd       醫師執照
00095608   rhff       堅尼地城
00095609   rhfu       堅尼地道
00095610   rhh        鷗鳥
00095611   rhh        畫眉鳥
00095612   rhh8       己所不欲
00095613   rhh8b      己所不欲，勿施於人
00095614   rhha       退而不休
00095615   rhhg       緊追不捨
00095616   rhhh       功成不居
00095617   rhht       群而不黨
00095618   rhi        印刷機
00095619   rhiq       弱不禁風
00095620   rhje       邪不勝正
00095621   rhjk       弱不勝衣
00095622   rhm        匾
00095623   rhm        印刷體
00095624   rhm9       印刷電路
00095625   rhmf       已成過去
00095626   rhmh       已成定局
00095627   rhmm       印刷字體
00095628   rhmu       匾
00095629   rhnk       功成名就
00095630   rhnu       功成名遂
00095631   rho        印刷品
00095632   rhp2       民不聊生
00095633   rhpr       功成身退
00095634   rhr        印刷費
00095635   rhr        改不改
00095636   rhr        印刷工
00095637   rhr        建成區
00095638   rhr        敢不敢
00095639   rhr1       書不盡言
00095640   rhrj       群威群膽
00095641   rhs,       強而有力
00095642   rht        書面紙
00095643   rht9       弓肩縮背
00095644   rhu        匾
00095645   rhu        印尼菜
00095646   rhuu       巧譬善導
00095647   rhv        費唇舌
00095648   rhv        印刷科
00095649   rhv        費脣舌
00095650   rhvb       鴟夷
00095651   rhw/       印刷學系
00095652   rhx        工段
00095653   rhx        醫師法
00095654   rhxd       堅壁清野
00095655   ri/m       強本節用
00095656   ri19       民權一路
00095657   ri1e       民權一街
00095658   ri29       民權二路
00095659   ri2e       民權二街
00095660   ri3e       民權三街
00095661   ri49       民權西路
00095662   ri4e       民權四街
00095663   ri5e       民權五街
00095664   ri6c       尋根問底
00095665   ri6e       民權六街
00095666   ri7e       民權七街
00095667   ri7o       民權國中
00095668   ri7ro      民權國民中學
00095669   ri8        盡本分
00095670   ri8e       民權八街
00095671   ri9        工整
00095672   ri9        民權路
00095673   ri9        建楠路
00095674   ri91h      民權路一段
00095675   ri92h      民權路二段
00095676   ri93h      民權路三段
00095677   ri9e       民權九街
00095678   riao       醫檢人員
00095679   ric1       臨機應變
00095680   rie        工本
00095681   rie        建材行
00095682   rie        建構元
00095683   rie        民權街
00095684   rie        民本街
00095685   rif        巴格達
00095686   rige       熙來攘往
00095687   rii9       民權東路
00095688   rikg       君權神授
00095689   riku       民權主義
00095690   rim        建檔案
00095691   rimi       畫棟雕樑
00095692   rimv       留校察看
00095693   rir        工本費
00095694   riue       迎來送往
00095695   rix4       歐本海默
00095696   rj/        牙
00095697   rj/        雅
00095698   rj/        邪
00095699   rj/        鴉
00095700   rj/0       迓
00095701   rj/f       雅
00095702   rj/h       鴉
00095703   rj/p       邪
00095704   rj0        迓
00095705   rj0.       畫脂鏤冰
00095706   rj2        卵胎生
00095707   rj2u       肅然生敬
00095708   rj2w       民胞物與
00095709   rj3        睯
00095710   rj5        民
00095711   rj5        張愛玲
00095712   rj9k       跫然足音
00095713   rja        巴遙人
00095714   rjb        弔膀子
00095715   rjc        腎臟病
00095716   rjca       腎病
00095717   rjcb       腎虧
00095718   rjcu       腎虛
00095719   rjd        暋
00095720   rje        民
00095721   rje        睯
00095722   rje        暋
00095723   rje        刡
00095724   rje        敃
00095725   rje        愍
00095726   rje        敯
00095727   rje3       睯
00095728   rje5       民
00095729   rjed       暋
00095730   rjen       刡
00095731   rjex       敃
00095732   rjex       敯
00095733   rjez       愍
00095734   rjf        雅
00095735   rjfu       肅然起敬
00095736   rjh        鴉
00095737   rjhz       艴然不悅
00095738   rjj5       腎臟
00095739   rjl        妀
00095740   rjn        刡
00095741   rjp        邪
00095742   rjp        邔
00095743   rjrk       民脂民膏
00095744   rjsk       腎囊
00095745   rjx        改
00095746   rjx        敃
00095747   rjx        敯
00095748   rjy        腎臟炎
00095749   rjyy       腎炎
00095750   rjz        愍
00095751   rk         艮
00095752   rk,        張力
00095753   rk,5       張狂
00095754   rk,h       鴟視狼顧
00095755   rk./       強顏為笑
00095756   rk.k       張良
00095757   rk/5       張皇
00095758   rk/5       工商管理
00095759   rk/5w      工商管理學系
00095760   rk/d       張簡
00095761   rk/t       監視系統
00095762   rk0        退
00095763   rk1a       監視設備
00095764   rk1e       民立一街
00095765   rk1e       民享一街
00095766   rk1i       民意調查
00095767   rk2        君主制
00095768   rk2e       民立二街
00095769   rk2e       民享二街
00095770   rk2u       群龍無首
00095771   rk3        張目
00095772   rk3e       民享三街
00095773   rk3o       張貼
00095774   rk43       畫龍點睛
00095775   rk4d       畫龍點晴
00095776   rk4e       民享四街
00095777   rk4f       張羅
00095778   rk5e       民享五街
00095779   rk6e       民享六街
00095780   rk6u       張開
00095781   rk7        工商界
00095782   rk7        民主國
00095783   rk7        君主國
00095784   rk7e       民享七街
00095785   rk7m       民主國家
00095786   rk8e       民享八街
00095787   rk9        民主路
00095788   rk9        民享路
00095789   rk9        臥龍路
00095790   rk9        建新路
00095791   rk9        建福路
00095792   rk9e       民享九街
00095793   rka        民主化
00095794   rka5       張儀
00095795   rka9t      民主進步黨
00095796   rkaf       民意代表
00095797   rkao2      民主集中制
00095798   rkaq       民主作風
00095799   rkb        留意了
00095800   rkb        留神了
00095801   rkb        費神了
00095802   rkc1       張飛
00095803   rkdf       工商時報
00095804   rke        留意到
00095805   rke        臥龍街
00095806   rke        民禮街
